"","input_bc","input_low","input_high","costs_low","costs_high","cost_bc","deaths_low","deaths_high","deaths_bc","od_deaths_low","od_deaths_high","od_deaths_bc","group","cost_range","deaths_range","od_deaths_range","name"
"443",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_INI",0,0,0,"p_BPO_CANCER"
"444",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_INI",0,0,0,"p_BPO_OTHER"
"445",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_INI",0,0,0,"p_BPO_PALLIATIVE"
"446",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_INI",0,0,0,"p_BPO_MISUSE"
"447",999,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_INI",0,0,0,"p_BI_ILLICIT"
"448",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_INI",0,0,0,"p_BS_DETOX"
"449",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_INI",0,0,0,"p_BS_OAT_INI"
"450",0.917,0.68775,0.99,665553824824.303,670087085306.505,669007239604.738,4515763.38019043,4511219.83308986,4512302.26174157,93993.6689358387,92693.7560659767,93003.4367558792,"BS_OAT_INI",4533260482.2019,4543.5471005654,1299.91286986202,"p_BS_OAT_MAINT"
"451",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_INI",0,0,0,"p_BS_OAT_SS"
"452",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_INI",0,0,0,"p_BS_SS"
"453",0.0405,0.038,0.0433,668974798276.647,669043608872.844,669007239604.738,4512152.54580313,4512470.10943983,4512302.26174157,92720.6954445587,93320.4118765986,93003.4367558792,"BS_OAT_INI",68810596.1966553,317.56363669876,599.716432039873,"p_BO_OD_ILLICIT"
"454",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_INI",0,0,0,"p_BO_OD_RX"
"455",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_INI",0,0,0,"p_BO_MOD_BI"
"456",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_INI",0,0,0,"p_BO_SEVERE_BI"
"457",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_INI",0,0,0,"p_BO_SEVERE_BI_OUT"
"458",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_INI",0,0,0,"p_BO_OD_DEATH"
"459",0.0015,0.0014,0.00152,669014406026.732,669005806444.692,669007239604.738,4511783.93629432,4512405.91417579,4512302.26174157,93012.5306495551,93001.6181404832,93003.4367558792,"BS_OAT_INI",8599582.04016113,621.977881478146,10.9125090719899,"p_BO_DEATH"
"460",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_INI",0,0,0,"p_BR_ILLICIT"
"461",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_INI",0,0,0,"p_BR_OAT_INI"
"462",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_INI",0,0,0,"p_BR_OAT_MAINT"
"463",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_INI",0,0,0,"p_BR_OAT_SS"
"464",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_INI",0,0,0,"p_BR_SS"
"465",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_INI",0,0,0,"p_BR_OD_ILLICIT"
"466",0.0046,3e-04,0.009,669714369609.96,668297088898.003,669007239604.738,4513938.20614254,4510658.29092069,4512302.26174157,94183.5440058011,91818.3957038544,93003.4367558792,"BS_OAT_MAINT",1417280711.95679,3279.91522184573,2365.14830194674,"p_BN_PN"
"467",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_MAINT",0,0,0,"p_BN_ACUTE"
"468",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_MAINT",0,0,0,"p_BN_CHRONIC"
"469",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_MAINT",0,0,0,"p_BN_CANCER"
"470",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_MAINT",0,0,0,"p_BN_OTHER"
"471",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_MAINT",0,0,0,"p_BN_PALLIATIVE"
"472",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_MAINT",0,0,0,"p_BPO_ACUTE"
"473",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_MAINT",0,0,0,"p_BPO_CHRONIC"
"474",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_MAINT",0,0,0,"p_BPO_CANCER"
"475",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_MAINT",0,0,0,"p_BPO_OTHER"
"476",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_MAINT",0,0,0,"p_BPO_PALLIATIVE"
"477",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_MAINT",0,0,0,"p_BPO_MISUSE"
"478",999,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_MAINT",0,0,0,"p_BI_ILLICIT"
"479",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_MAINT",0,0,0,"p_BS_DETOX"
"480",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_MAINT",0,0,0,"p_BS_OAT_INI"
"481",0.7,0.525,0.875,663906033450.873,685715334310.198,669007239604.738,4517411.74314589,4495593.38618043,4512302.26174157,94466.9383561143,88219.9675033459,93003.4367558792,"BS_OAT_MAINT",21809300859.3256,21818.3569654645,6246.9708527684,"p_BS_OAT_MAINT"
"482",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_MAINT",0,0,0,"p_BS_OAT_SS"
"483",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_MAINT",0,0,0,"p_BS_SS"
"484",0.0042,0.0033,0.0054,668972176151.182,669054043762.179,669007239604.738,4512140.65547181,4512517.98564313,4512302.26174157,92697.8239972281,93411.3813051046,93003.4367558792,"BS_OAT_MAINT",81867610.9969482,377.330171315931,713.557307876486,"p_BO_OD_ILLICIT"
"485",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_MAINT",0,0,0,"p_BO_OD_RX"
"486",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_MAINT",0,0,0,"p_BO_MOD_BI"
"487",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_MAINT",0,0,0,"p_BO_SEVERE_BI"
"488",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_MAINT",0,0,0,"p_BO_SEVERE_BI_OUT"
"489",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_MAINT",0,0,0,"p_BO_OD_DEATH"
"490",0.00038326,0.0003666,0.00039992,669010854008.85,669003625452.849,669007239604.738,4512043.09547261,4512561.40227057,4512302.26174157,93008.0128512548,92998.860991699,93003.4367558792,"BS_OAT_MAINT",7228556.00085449,518.306797959842,9.15185955583001,"p_BO_DEATH"
"491",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_MAINT",0,0,0,"p_BR_ILLICIT"
"492",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_MAINT",0,0,0,"p_BR_OAT_INI"
"493",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_MAINT",0,0,0,"p_BR_OAT_MAINT"
"494",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_MAINT",0,0,0,"p_BR_OAT_SS"
"495",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_MAINT",0,0,0,"p_BR_SS"
"496",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_MAINT",0,0,0,"p_BR_OD_ILLICIT"
"497",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_SS",0,0,0,"p_BN_PN"
"498",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_SS",0,0,0,"p_BN_ACUTE"
"499",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_SS",0,0,0,"p_BN_CHRONIC"
"500",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_SS",0,0,0,"p_BN_CANCER"
"501",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_SS",0,0,0,"p_BN_OTHER"
"502",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_SS",0,0,0,"p_BN_PALLIATIVE"
"503",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_SS",0,0,0,"p_BPO_ACUTE"
"504",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_SS",0,0,0,"p_BPO_CHRONIC"
"505",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_SS",0,0,0,"p_BPO_CANCER"
"506",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_SS",0,0,0,"p_BPO_OTHER"
"507",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_SS",0,0,0,"p_BPO_PALLIATIVE"
"508",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_SS",0,0,0,"p_BPO_MISUSE"
"509",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_SS",0,0,0,"p_BI_ILLICIT"
"510",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_SS",0,0,0,"p_BS_DETOX"
"511",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_SS",0,0,0,"p_BS_OAT_INI"
"512",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_SS",0,0,0,"p_BS_OAT_MAINT"
"513",999,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_SS",0,0,0,"p_BS_OAT_SS"
"514",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_SS",0,0,0,"p_BS_SS"
"515",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_SS",0,0,0,"p_BO_OD_ILLICIT"
"516",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_SS",0,0,0,"p_BO_OD_RX"
"517",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_SS",0,0,0,"p_BO_MOD_BI"
"518",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_SS",0,0,0,"p_BO_SEVERE_BI"
"519",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_SS",0,0,0,"p_BO_SEVERE_BI_OUT"
"520",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_SS",0,0,0,"p_BO_OD_DEATH"
"521",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_SS",0,0,0,"p_BO_DEATH"
"522",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_SS",0,0,0,"p_BR_ILLICIT"
"523",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_SS",0,0,0,"p_BR_OAT_INI"
"524",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_SS",0,0,0,"p_BR_OAT_MAINT"
"525",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_SS",0,0,0,"p_BR_OAT_SS"
"526",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_SS",0,0,0,"p_BR_SS"
"527",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_OAT_SS",0,0,0,"p_BR_OD_ILLICIT"
"528",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_SS",0,0,0,"p_BN_PN"
"529",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_SS",0,0,0,"p_BN_ACUTE"
"530",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_SS",0,0,0,"p_BN_CHRONIC"
"531",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_SS",0,0,0,"p_BN_CANCER"
"532",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_SS",0,0,0,"p_BN_OTHER"
"533",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_SS",0,0,0,"p_BN_PALLIATIVE"
"534",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_SS",0,0,0,"p_BPO_ACUTE"
"535",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_SS",0,0,0,"p_BPO_CHRONIC"
"536",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_SS",0,0,0,"p_BPO_CANCER"
"537",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_SS",0,0,0,"p_BPO_OTHER"
"538",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_SS",0,0,0,"p_BPO_PALLIATIVE"
"539",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_SS",0,0,0,"p_BPO_MISUSE"
"540",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_SS",0,0,0,"p_BI_ILLICIT"
"541",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_SS",0,0,0,"p_BS_DETOX"
"542",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_SS",0,0,0,"p_BS_OAT_INI"
"543",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_SS",0,0,0,"p_BS_OAT_MAINT"
"544",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_SS",0,0,0,"p_BS_OAT_SS"
"545",999,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_SS",0,0,0,"p_BS_SS"
"546",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_SS",0,0,0,"p_BO_OD_ILLICIT"
"547",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_SS",0,0,0,"p_BO_OD_RX"
"548",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_SS",0,0,0,"p_BO_MOD_BI"
"549",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_SS",0,0,0,"p_BO_SEVERE_BI"
"550",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_SS",0,0,0,"p_BO_SEVERE_BI_OUT"
"551",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_SS",0,0,0,"p_BO_OD_DEATH"
"552",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_SS",0,0,0,"p_BO_DEATH"
"553",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_SS",0,0,0,"p_BR_ILLICIT"
"554",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_SS",0,0,0,"p_BR_OAT_INI"
"555",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_SS",0,0,0,"p_BR_OAT_MAINT"
"556",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_SS",0,0,0,"p_BR_OAT_SS"
"557",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_SS",0,0,0,"p_BR_SS"
"558",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BS_SS",0,0,0,"p_BR_OD_ILLICIT"
"559",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BO_OD_ILLICIT",0,0,0,"p_BN_PN"
"560",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BO_OD_ILLICIT",0,0,0,"p_BN_ACUTE"
"561",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BO_OD_ILLICIT",0,0,0,"p_BN_CHRONIC"
"562",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BO_OD_ILLICIT",0,0,0,"p_BN_CANCER"
"563",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BO_OD_ILLICIT",0,0,0,"p_BN_OTHER"
"564",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BO_OD_ILLICIT",0,0,0,"p_BN_PALLIATIVE"
"565",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BO_OD_ILLICIT",0,0,0,"p_BPO_ACUTE"
"566",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BO_OD_ILLICIT",0,0,0,"p_BPO_CHRONIC"
"567",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BO_OD_ILLICIT",0,0,0,"p_BPO_CANCER"
"568",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BO_OD_ILLICIT",0,0,0,"p_BPO_OTHER"
